lon,lat,name,year,month,drought,enso,PET,P,ET,SM,SM_prev,DS,NDVI
-105.5,31.5,P21,2016,3,NA,1.23,99.90196228,0,7.138947487,18.33721101,19.62805092,-24,0.13759169
-105.5,31.5,P21,2016,4,NA,1.78,124.5100937,2.75,10.50806808,18.02949011,18.33721101,1,0.146657363
-105.5,31.5,P21,2016,5,NA,0.07,154.6492615,0,21.23326874,18.30669194,18.02949011,-2,0.174288437
-105.5,31.5,P21,2016,6,NA,-0.4,174.8219147,13.38000011,22.04640961,20.49742937,18.30669194,26,0.172945961
-105.5,31.5,P21,2016,7,1,-0.56,173.4325562,15.56000042,14.66899586,20.1104939,20.49742937,1,0.188518733
-105.5,31.5,P21,2016,8,NA,-0.93,147.8498383,153.7400055,32.64445114,22.65706211,20.1104939,4,0.210286796
-105.5,31.5,P21,2016,9,NA,-1.25,123.5200653,52.49000168,25.72581291,23.7797603,22.65706211,13,0.246644676
-94.25,32.25,P22,1980,10,NA,0.11,91.85548401,35.79999924,39.65982819,22.21688926,20.45253664,66,NA
-94.25,32.25,P22,1980,11,NA,0.31,53.76135254,72.87999725,26.44831085,26.12559199,22.21688926,-43,NA
-94.25,32.25,P22,1980,12,NA,0.33,40.77585983,15.11999989,17.86894226,28.27403247,26.12559199,-7,NA
-94.25,32.25,P22,1980,2,NA,0.21,48.38962555,62.97999954,31.70635414,30.31702936,33.84004831,-26,NA
-94.25,32.25,P22,1980,3,0,0.52,78.78033447,128.5399933,56.10571671,28.91051173,30.31702936,-28,NA
-94.25,32.25,P22,1980,4,0,0.86,105.5285263,209.5700073,90.55984497,25.14016628,28.91051173,-3,NA
-94.25,32.25,P22,1980,5,NA,0.44,133.309082,194.1199951,105.6770706,20.53624243,25.14016628,4,NA
-94.25,32.25,P22,1980,6,NA,0.64,155.41185,58.04000092,131.3074188,21.06866539,20.53624243,-23,NA
-94.25,32.25,P22,1980,7,NA,0.26,180.0011292,27.69000053,125.0454636,19.56337541,21.06866539,-120,NA
-94.25,32.25,P22,1980,8,NA,-0.12,163.0812073,19.76000023,98.66259003,18.05074811,19.56337541,46,NA
-94.25,32.25,P22,1980,9,NA,0.26,125.4705887,37.68999863,64.54570007,20.45253664,18.05074811,-20,NA
-94.25,32.25,P22,1981,1,NA,-0.31,42.74588776,40.06999969,20.30953979,26.11978054,28.27403247,-42,NA
-94.25,32.25,P22,1981,10,NA,0.32,82.48490906,132.0500031,53.80408478,25.6267488,22.16421664,45,0.743668258
-94.25,32.25,P22,1981,11,NA,-0.15,55.96612167,35.36999893,33.2797699,26.36189163,25.6267488,68,0.664685667
-94.25,32.25,P22,1981,12,NA,-0.11,40.53507614,16.36000061,20.20955658,26.49171352,26.36189163,-72,0.585327208
-94.25,32.25,P22,1981,2,NA,-0.03,51.9453125,88.59999847,32.17749786,26.87759101,26.11978054,30,NA
-94.25,32.25,P22,1981,3,NA,0.82,82.42921448,99.83999634,58.50265503,29.11279202,26.87759101,-23,NA
-94.25,32.25,P22,1981,4,NA,0.18,109.3115082,54.58000183,83.05984497,22.61080742,29.11279202,5,NA
-94.25,32.25,P22,1981,5,NA,-0.35,130.9527893,193.6799927,105.306221,22.73228019,22.61080742,73,NA
-94.25,32.25,P22,1981,6,NA,-0.47,146.0895233,171.9600067,124.4464798,22.98291028,22.73228019,68,NA
-94.25,32.25,P22,1981,7,NA,-0.58,153.8809052,59.43999863,127.5187225,22.17376679,22.98291028,53,0.75864017
-94.25,32.25,P22,1981,8,NA,-0.29,144.1526489,51.33000183,103.0079269,21.68214172,22.17376679,-1,0.750359833
-94.25,32.25,P22,1981,9,NA,-0.19,118.2985077,89.72000122,82.70942688,22.16421664,21.68214172,-10,0.735953808
-94.25,32.25,P22,1982,1,NA,-0.36,42.03689575,98.91000366,24.95683479,26.27399862,26.49171352,-59,0.575813472
-94.25,32.25,P22,1982,10,NA,2.22,85.14748383,128.5700073,56.5650177,21.4079082,21.15727663,-56,0.683621228
-94.25,32.25,P22,1982,11,NA,2.69,50.56680298,153.1799927,34.13940048,25.78288019,21.4079082,64,0.617467344
-94.25,32.25,P22,1982,12,NA,2.38,39.11061859,254.5500031,31.84383965,29.28312421,25.78288019,132,0.569524348
-94.25,32.25,P22,1982,2,NA,-0.06,46.64759827,69.63999939,29.72699356,27.77510583,26.27399862,-24,0.52983439
-94.25,32.25,P22,1982,3,NA,0,78.09256744,66.76000214,55.40162659,27.90723145,27.77510583,-26,0.671574771
-94.25,32.25,P22,1982,4,NA,0.47,100.7339935,181.4400024,79.24038696,25.37299991,27.90723145,-35,0.797403932
-94.25,32.25,P22,1982,5,NA,1.05,133.6039581,100.8600006,109.4498596,23.66911322,25.37299991,15,0.784494638
-94.25,32.25,P22,1982,6,NA,1.74,148.1463776,132.2700043,117.2822266,21.36707306,23.66911322,30,0.784434319
-94.25,32.25,P22,1982,7,NA,1.57,158.0929871,31.86000061,117.9575424,20.3665331,21.36707306,92,0.792937517
-94.25,32.25,P22,1982,8,NA,1.9,145.7194977,37.47999954,101.2309647,22.03933299,20.3665331,-39,0.740819633
-94.25,32.25,P22,1982,9,NA,2.04,121.3588181,55.75999832,74.69617462,21.15727663,22.03933299,-24,0.76239109
-94.25,32.25,P22,1983,1,NA,2.76,37.22119904,40.25,23.84871292,31.12781048,29.28312421,-78,0.537887514
-94.25,32.25,P22,1983,10,NA,-0.77,88.83966827,24.29000092,46.2897377,24.53230619,23.64059091,-77,0.69790113
-94.25,32.25,P22,1983,11,NA,-0.53,52.3906517,124.4499969,28.20124435,26.12742484,24.53230619,-82,0.634024382
-94.25,32.25,P22,1983,12,NA,-0.37,32.33254623,183.0099945,20.77761269,27.93209553,26.12742484,63,0.536607146
-94.25,32.25,P22,1983,2,NA,3.08,47.39911652,198.8600006,33.52573776,29.14125621,31.12781048,26,0.569061518
-94.25,32.25,P22,1983,3,NA,2.5,77.37217712,97.01999664,56.70333481,28.35782766,29.14125621,-3,0.643750131
-94.25,32.25,P22,1983,4,NA,1.57,98.79867554,41.84999847,76.49884796,25.28460324,28.35782766,-52,0.797309935
-94.25,32.25,P22,1983,5,NA,0.66,129.1854401,241.3999939,107.7474976,22.09132016,25.28460324,11,0.824368834
-94.25,32.25,P22,1983,6,NA,0.82,143.7704773,118.25,119.9755859,22.24201411,22.09132016,-55,0.743591607
-94.25,32.25,P22,1983,7,NA,0.39,154.0655975,20.37000084,121.7957077,21.28374577,22.24201411,33,0.787462711
-94.25,32.25,P22,1983,8,NA,0.09,147.2339478,73.45999908,104.9462051,21.02014273,21.28374577,20,0.736263633
-94.25,32.25,P22,1983,9,NA,-0.67,121.1102219,53.88000107,70.61014557,23.64059091,21.02014273,12,0.692951381
-94.25,32.25,P22,1984,1,NA,-0.37,40.06601334,59.79999924,19.443964,29.3510735,27.93209553,30,0.547361434
-94.25,32.25,P22,1984,10,NA,-0.2,80.58939362,307.5100098,57.38316345,25.5818665,20.89612037,116,0.660390735
-94.25,32.25,P22,1984,11,NA,-0.66,52.80233002,106.9100037,36.11617279,26.71952844,25.5818665,111,0.632044256
-94.25,32.25,P22,1984,12,NA,-0.62,43.01637268,46.04999924,23.54579163,28.47274244,26.71952844,-75,0.531570315
-94.25,32.25,P22,1984,2,NA,-0.54,54.26929474,146.0399933,35.22476578,27.24786997,29.3510735,-48,0.535818815
-94.25,32.25,P22,1984,3,NA,0.02,80.76115417,91.56999969,52.9919281,27.01689601,27.24786997,65,0.582345724
-94.25,32.25,P22,1984,4,NA,-0.56,106.6435471,48.56999969,79.34166718,23.33122641,27.01689601,-9,0.743285
-94.25,32.25,P22,1984,5,NA,-0.39,137.487381,88.47000122,104.1835403,22.49725014,23.33122641,-32,0.838179827
-94.25,32.25,P22,1984,6,NA,-0.28,151.73172,26.40999985,97.35440063,21.36473954,22.49725014,-86,0.795166731
-94.25,32.25,P22,1984,7,NA,-0.2,160.9445801,77.69000244,98.33818817,22.44122326,21.36473954,25,0.70173192
-94.25,32.25,P22,1984,8,NA,-0.31,149.0172882,45.77000046,100.3972397,22.65091687,22.44122326,-1,0.691753149
-94.25,32.25,P22,1984,9,NA,-0.21,114.1313324,109.3300018,68.94475555,20.89612037,22.65091687,4,0.761486232
-94.25,32.25,P22,1985,1,NA,-0.19,36.68582535,74.88999939,20.78513718,27.61456966,28.47274244,11,0.585466802
-94.25,32.25,P22,1985,10,NA,-0.01,79.36071777,260.0499878,53.03272629,22.96827286,23.87100011,41,0.785992146
-94.25,32.25,P22,1985,11,NA,-0.02,50.91662598,106.4599991,37.68003845,26.73738599,22.96827286,61,0.65729934
-94.25,32.25,P22,1985,12,NA,-0.21,38.58747482,103.9800034,25.34897614,26.20050609,26.73738599,16,0.634028494
-94.25,32.25,P22,1985,2,NA,-0.95,45.32380676,128.9499969,29.49557495,31.00500405,27.61456966,-89,0.565066695
-94.25,32.25,P22,1985,3,NA,-0.72,81.37806702,110.7099991,54.8895874,28.78437936,31.00500405,38,0.677180946
-94.25,32.25,P22,1985,4,NA,-1.08,107.6654968,93.44000244,87.2816925,24.91292506,28.78437936,33,0.87600559
-94.25,32.25,P22,1985,5,NA,-0.5,137.313446,80.41999817,102.6073074,24.64728653,24.91292506,5,0.853476942
-94.25,32.25,P22,1985,6,NA,-0.11,153.2030487,32.93999863,94.91046906,22.23854363,24.64728653,-8,0.826791108
-94.25,32.25,P22,1985,7,NA,-0.22,162.5206909,86.98000336,109.9452744,21.54242694,22.23854363,-27,0.77012068
-94.25,32.25,P22,1985,8,NA,-0.64,154.453186,22.19000053,85.88867188,19.852826,21.54242694,-20,0.745437264
-94.25,32.25,P22,1985,9,NA,-0.29,119.4212723,73.12000275,67.78455353,23.87100011,19.852826,-30,0.754016757
-94.25,32.25,P22,1986,1,NA,-0.73,44.79282761,36.02000046,25.29197693,28.21820974,26.20050609,-98,0.572510302
-94.25,32.25,P22,1986,10,NA,0.3,78.69917297,178.25,54.39628983,24.89608377,22.08460867,66,0.713544011
-94.25,32.25,P22,1986,11,NA,1.35,45.25733948,228.4799957,32.7916832,27.5911063,24.89608377,54,0.556622505
-94.25,32.25,P22,1986,12,NA,1.31,34.87418365,114.1200027,21.20047569,29.33503985,27.5911063,-100,0.559527576
-94.25,32.25,P22,1986,2,NA,0.26,54.62251663,69.69999695,34.7172966,29.72440124,28.21820974,0,0.576687217
-94.25,32.25,P22,1986,3,NA,-0.29,88.48278809,11.60999966,60.55104828,27.13656425,29.72440124,-29,0.675683022
-94.25,32.25,P22,1986,4,NA,-0.29,107.4290314,100.6699982,82.96766663,25.03066659,27.13656425,-16,0.858115852
-94.25,32.25,P22,1986,5,NA,0.05,132.9266815,168.3200073,100.8664093,24.87006634,25.03066659,28,0.819370687
-94.25,32.25,P22,1986,6,NA,-0.31,146.3303375,321,119.3817749,25.73899925,24.87006634,59,0.768025279
-94.25,32.25,P22,1986,7,NA,0.2,163.5283966,6.510000229,103.9650421,21.62611634,25.73899925,-5,0.801796675
-94.25,32.25,P22,1986,8,NA,0.59,147.5570831,61.81999969,86.87879944,21.46461308,21.62611634,-16,0.757762194
-94.25,32.25,P22,1986,9,NA,0.76,110.7151184,66.12000275,82.84994507,22.08460867,21.46461308,-11,0.761040449
-94.25,32.25,P22,1987,1,NA,0.99,39.89963531,60.29999924,22.58001709,33.94028842,29.33503985,-55,0.609679163
-94.25,32.25,P22,1987,10,NA,1.14,90.97290039,60.70000076,45.5529213,NA,NA,-72,0.75985539
-94.25,32.25,P22,1987,11,NA,0.74,54.30224609,209.5700073,33.91806793,NA,NA,7,0.671544015
-94.25,32.25,P22,1987,12,NA,0.9,39.8321991,209.5200043,26.69817543,NA,NA,75,0.618524134
-94.25,32.25,P22,1987,2,NA,1.42,49.66939926,205.7100067,30.35217667,29.10223901,33.94028842,36,0.592362702
-94.25,32.25,P22,1987,3,NA,1.71,83.35116577,41.66999817,57.54588699,30.13653159,29.10223901,4,0.724053144
-94.25,32.25,P22,1987,4,NA,1.84,114.4194107,21.81999969,84.73482513,23.9527598,30.13653159,-22,0.782330513
-94.25,32.25,P22,1987,5,NA,1.97,139.1229401,111.6500015,95.63961792,21.79168314,23.9527598,-36,0.724734843
-94.25,32.25,P22,1987,6,NA,2.08,149.3568268,138.5500031,117.7996521,23.70868325,21.79168314,68,0.83968401
-94.25,32.25,P22,1987,7,NA,2.1,156.3854523,91.98000336,117.475174,23.31999987,23.70868325,57,0.785343885
-94.25,32.25,P22,1987,8,NA,1.87,147.3836365,64.37000275,92.47358704,NA,23.31999987,-37,0.732667804
-94.25,32.25,P22,1987,9,NA,1.68,121.4319611,86.34999847,77.05926514,NA,NA,-6,0.763311386
-94.25,32.25,P22,1988,1,NA,0.54,39.05579758,59.77999878,20.2886467,NA,NA,-2,0.593887627
-94.25,32.25,P22,1988,10,NA,-1.86,85.83350372,133.4799957,53.33342743,NA,NA,-12,0.655191243
-94.25,32.25,P22,1988,11,NA,-2.06,56.53540802,109.6399994,38.16940308,NA,NA,-33,0.689865768
-94.25,32.25,P22,1988,12,NA,-1.47,42.00499725,111.75,25.49522972,NA,NA,-43,0.625166237
-94.25,32.25,P22,1988,2,NA,0.54,50.39798737,67.45999908,31.27126694,NA,NA,-4,0.584474206
-94.25,32.25,P22,1988,3,NA,0.18,81.83466339,114.3399963,56.26074982,NA,NA,19,0.676972032
-94.25,32.25,P22,1988,4,NA,-0.31,110.3340607,65.80000305,87.62619781,NA,NA,-31,0.860616267
-94.25,32.25,P22,1988,5,NA,-1.3,145.8296509,19.90999985,102.0177689,NA,NA,-119,0.84338522
-94.25,32.25,P22,1988,6,NA,-1.11,159.6013031,15.80000019,88.9930191,NA,NA,-31,0.842829108
-94.25,32.25,P22,1988,7,NA,-1.61,160.9680328,58.97000122,99.36870575,NA,NA,25,0.754466712
-94.25,32.25,P22,1988,8,NA,-1.64,147.8121948,130.5,113.8243942,NA,NA,79,0.71472621
-94.25,32.25,P22,1988,9,NA,-1.71,118.3078003,20.79999924,71.55958557,NA,NA,16,0.752774358
-94.25,32.25,P22,1989,1,NA,-1.55,41.35070419,208.4299927,24.44957161,NA,NA,42,0.593407154
-94.25,32.25,P22,1989,10,NA,-0.51,92.47136688,42.13999939,48.68095779,NA,NA,-69,0.739005208
-94.25,32.25,P22,1989,11,NA,0.06,57.83125687,54.86999893,30.30378914,NA,NA,-65,0.658861279
-94.25,32.25,P22,1989,12,NA,0.27,37.14485168,55.84999847,19.02773094,NA,NA,-71,0.597087145
-94.25,32.25,P22,1989,2,NA,-1.23,44.70858002,89.36000061,26.7535553,NA,NA,45,0.631733119
-94.25,32.25,P22,1989,3,NA,-1.14,79.48974609,132.4400024,55.65547943,NA,NA,-47,0.630606234
-94.25,32.25,P22,1989,4,NA,-1.66,106.3452606,45.36000061,81.43582153,NA,NA,67,0.786507607
-94.25,32.25,P22,1989,5,NA,-1.26,131.7144928,236,108.439949,NA,NA,64,0.817899525
-94.25,32.25,P22,1989,6,NA,-0.74,140.7246857,341.2200012,115.7056656,NA,NA,54,0.823358178
-94.25,32.25,P22,1989,7,NA,-0.64,147.0717621,154.5099945,129.5418396,NA,NA,100,0.804835856
-94.25,32.25,P22,1989,8,NA,-0.04,138.5345764,50.06000137,113.8697586,NA,NA,-68,0.800934613
-94.25,32.25,P22,1989,9,NA,-0.4,113.7752457,71.01000214,75.99286652,NA,NA,-3,0.773180604
-94.25,32.25,P22,1990,1,NA,0.15,45.39898682,261.6700134,28.89112854,NA,NA,37,0.551776826
-94.25,32.25,P22,1990,10,NA,0.17,92.84783936,108.4599991,57.16397858,NA,NA,-83,0.796402693
-94.25,32.25,P22,1990,11,NA,0.4,58.75760269,177.2200012,36.9335022,NA,NA,29,0.685451686
-94.25,32.25,P22,1990,12,NA,0.4,41.3515358,113.3099976,25.64448929,NA,NA,-47,0.642252088
-94.25,32.25,P22,1990,2,NA,1.12,54.85442352,171.8999939,36.59226608,NA,NA,84,0.572656333
-94.25,32.25,P22,1990,3,NA,0.61,79.84951019,106.0100021,56.02827454,NA,NA,65,0.664930999
-94.25,32.25,P22,1990,4,NA,0.32,103.3658447,104.6699982,82.99099731,NA,NA,42,0.850239038
-94.25,32.25,P22,1990,5,NA,-0.29,130.4147949,255.3999939,106.7300568,NA,NA,17,0.869573116
-94.25,32.25,P22,1990,6,NA,0.12,152.2175903,92.04000092,112.1214523,NA,NA,-16,0.828568757
-94.25,32.25,P22,1990,7,NA,0.03,162.455246,82.62999725,105.5161285,NA,NA,-12,0.779477775
-94.25,32.25,P22,1990,8,NA,0.47,153.7473145,65.77999878,96.2142868,NA,NA,-7,0.772196054
-94.25,32.25,P22,1990,9,NA,0.55,121.593277,49.00999832,72.70401764,NA,NA,-33,0.788313866
-94.25,32.25,P22,1991,1,NA,0.12,37.23738098,192.0700073,22.16157722,NA,NA,109,0.536485672
-94.25,32.25,P22,1991,10,NA,1.28,89.42747498,64.33999634,56.12701797,18.4213534,NA,-67,0.763697028
-94.25,32.25,P22,1991,11,NA,1,50.67613983,108.9000015,33.24419022,23.2308045,18.4213534,74,0.697007835
-94.25,32.25,P22,1991,12,NA,1.82,38.10001755,181.2400055,24.92272186,26.51495039,23.2308045,15,0.552498877
-94.25,32.25,P22,1991,2,NA,0.23,53.02101898,151.1999969,34.16561127,NA,NA,-44,0.611525238
-94.25,32.25,P22,1991,3,NA,0.64,83.670784,55.16999817,61.61698532,NA,NA,-38,0.755221546
-94.25,32.25,P22,1991,4,NA,0.86,104.2757568,385.3500061,83.77703094,NA,NA,58,0.811406076
-94.25,32.25,P22,1991,5,NA,1.37,127.4927216,200.1600037,100.3993378,NA,NA,-75,0.821108997
-94.25,32.25,P22,1991,6,NA,0.94,147.5613251,116.8000031,126.667511,NA,NA,18,0.80196923
-94.25,32.25,P22,1991,7,NA,0.71,158.450531,59.08000183,123.4037552,NA,NA,-6,0.826999009
-94.25,32.25,P22,1991,8,NA,0.82,140.9416809,161.4100037,113.0838776,21.16135508,NA,65,0.745401561
-94.25,32.25,P22,1991,9,NA,1.02,111.9197083,110.7900009,85.89970398,NA,21.16135508,-16,0.771073282
-94.25,32.25,P22,1992,1,NA,2.12,40.47955322,148.9199982,23.80765724,28.47744823,26.51495039,-22,0.590650797
-94.25,32.25,P22,1992,10,NA,0.75,90.15431976,93.75,51.57765579,19.24474835,24.48051125,-104,0.791262209
-94.25,32.25,P22,1992,11,NA,0.36,49.8924408,130.6199951,33.08847046,24.85857457,19.24474835,42,0.706417561
-94.25,32.25,P22,1992,12,NA,0.41,37.11293793,162.8600006,23.31739616,23.71540219,24.85857457,109,0.59801811
-94.25,32.25,P22,1992,2,NA,1.51,53.57410049,149.4700012,37.54901123,NA,28.47744823,-5,0.599715412
-94.25,32.25,P22,1992,3,NA,2.22,83.32926941,120.5599976,58.61493683,30.21218181,NA,-23,0.695206046
-94.25,32.25,P22,1992,4,NA,2.05,104.9935303,66.86000061,79.10201263,26.07015669,30.21218181,39,0.86091584
-94.25,32.25,P22,1992,5,NA,1.19,131.4868774,98.13999939,98.18373108,25.848189,26.07015669,-49,0.839568257
-94.25,32.25,P22,1992,6,NA,1.18,144.4453278,121.6299973,119.7099533,24.91708547,25.848189,18,0.812860727
-94.25,32.25,P22,1992,7,NA,0.69,150.1523285,63.09999847,123.1043701,22.50129133,24.91708547,-13,0.770376444
-94.25,32.25,P22,1992,8,NA,-0.08,139.8372345,62.99000168,96.5066452,23.53035361,22.50129133,41,0.745850861
-94.25,32.25,P22,1992,9,NA,-0.02,113.9295578,75.69999695,76.47853851,24.48051125,23.53035361,-18,0.726798654
-94.25,32.25,P22,1993,1,NA,0.59,39.0760498,123.0500031,23.07172012,25.15356839,23.71540219,19,0.606046319
-94.25,32.25,P22,1993,10,NA,0.96,82.84028625,125.9100037,48.14139938,21.02453411,22.65807092,87,0.763618588
-94.25,32.25,P22,1993,11,NA,0.24,50.83875656,90.77999878,31.98151016,23.90379906,21.02453411,78,0.673787057
-94.25,32.25,P22,1993,12,NA,0.12,40.59061813,63.63000107,24.20933914,23.3383134,23.90379906,-4,0.619159997
-94.25,32.25,P22,1993,2,NA,0.74,48.90739441,83.16999817,31.76880455,27.17985511,25.15356839,-37,0.593264818
-94.25,32.25,P22,1993,3,NA,0.81,77.15003967,152.3000031,57.1803894,29.09937501,27.17985511,0,0.623287559
-94.25,32.25,P22,1993,4,NA,1.71,99.39002228,124.2200012,77.46359253,23.39331508,29.09937501,-66,0.807461381
-94.25,32.25,P22,1993,5,NA,1.2,129.300705,89.33000183,96.72344208,25.74188709,23.39331508,79,0.804889917
-94.25,32.25,P22,1993,6,0,1.39,144.567215,234.3300018,114.9458618,25.43497682,25.74188709,-77,0.803113639
-94.25,32.25,P22,1993,7,0,0.94,159.5349884,11.35999966,111.755661,24.14527088,25.43497682,6,0.814311564
-94.25,32.25,P22,1993,8,0,0.92,153.1133728,41.75,90.37028503,19.96690184,24.14527088,-44,0.738137245
-94.25,32.25,P22,1993,9,NA,0.65,122.0584717,60.81000137,68.31073761,22.65807092,19.96690184,-16,0.788869917
-94.25,32.25,P22,1994,1,NA,0.16,39.28603745,130.6000061,20.45860291,23.59984517,23.3383134,-143,0.564875185
-94.25,32.25,P22,1994,10,NA,1.29,79.72158051,322.0100098,56.12453079,24.49970096,18.7745139,-54,0.764218092
-94.25,32.25,P22,1994,11,NA,1.02,51.63778305,68.19999695,36.87153625,23.18330407,24.49970096,48,0.690953076
-94.25,32.25,P22,1994,12,NA,1.33,38.62233353,201.75,28.08171272,25.03903806,23.18330407,-56,0.657741547
-94.25,32.25,P22,1994,2,NA,-0.07,50.93201447,149.5599976,33.75094604,26.92476809,23.59984517,9,0.581874251
-94.25,32.25,P22,1994,3,NA,0.52,83.04332733,88.15000153,58.72051239,28.24232578,26.92476809,58,0.644209206
-94.25,32.25,P22,1994,4,NA,1.1,107.3459473,65.36000061,83.06711578,24.47471321,28.24232578,-117,0.824442685
-94.25,32.25,P22,1994,5,NA,0.89,129.3009796,174.0200043,93.21136475,27.05508173,24.47471321,7,0.788239002
-94.25,32.25,P22,1994,6,NA,0.83,145.3534546,84.97000122,121.6143417,29.30375636,27.05508173,31,0.786693156
-94.25,32.25,P22,1994,7,NA,1.11,152.4866943,76.98999786,118.8252716,25.34669042,29.30375636,48,0.784427285
-94.25,32.25,P22,1994,8,NA,1.33,140.4703064,178.7899933,106.7794724,27.38428712,25.34669042,-11,0.767910898
-94.25,32.25,P22,1994,9,NA,1.18,115.5769806,42.90999985,80.52953339,18.7745139,27.38428712,79,0.770440757
-94.25,32.25,P22,1995,1,NA,0.84,41.13037491,156.0200043,27.34781265,27.20353305,25.03903806,-8,0.606137037
-94.25,32.25,P22,1995,10,NA,-0.26,92.81543732,50.95000076,50.26857758,17.10447818,20.4088226,-23,0.813473642
-94.25,32.25,P22,1995,11,NA,-0.38,55.61128616,27.03000069,30.17425346,17.64314473,17.10447818,-13,0.735295236
-94.25,32.25,P22,1995,12,NA,0.01,38.90332794,170.9900055,25.43612289,24.24208671,17.64314473,-47,0.624970734
-94.25,32.25,P22,1995,2,NA,0.7,52.88367081,100.9899979,33.18646622,28.06313634,27.20353305,-50,0.621034324
-94.25,32.25,P22,1995,3,NA,0.44,78.74443817,148.3399963,56.33226776,27.99179852,28.06313634,-18,0.699904799
-94.25,32.25,P22,1995,4,NA,0.96,103.4451828,250.5899963,87.66972351,25.87757707,27.99179852,37,0.865403652
-94.25,32.25,P22,1995,5,0,0.63,128.9457397,94.76000214,100.7693481,26.25501454,25.87757707,108,0.864398062
-94.25,32.25,P22,1995,6,NA,0.28,147.947937,32.29999924,108.9472198,23.27513695,26.25501454,-38,0.825161278
-94.25,32.25,P22,1995,7,NA,0,156.4697266,115.5400009,104.8976669,23.79534543,23.27513695,-75,0.786043286
-94.25,32.25,P22,1995,8,NA,-0.2,147.6425934,31.17000008,101.0567169,21.53146863,23.79534543,-23,0.749695718
-94.25,32.25,P22,1995,9,NA,-0.42,118.8868408,63.36000061,67.6399765,20.4088226,21.53146863,-12,0.727685869
-94.25,32.25,P22,1996,1,NA,-0.66,42.11704636,55.77000046,25.04301071,22.8011474,24.24208671,31,0.635736108
-94.25,32.25,P22,1996,10,NA,-0.28,86.78795624,70.90000153,58.30138397,22.82909602,24.23303425,21,0.804695547
-94.25,32.25,P22,1996,11,NA,-0.03,53.32921219,119.7799988,33.08189011,22.31665403,22.82909602,87,0.733776212
-94.25,32.25,P22,1996,12,NA,-0.48,41.11305618,71.27999878,25.30881882,NA,22.31665403,-5,0.67055881
-94.25,32.25,P22,1996,2,NA,-0.39,51.77632523,8.899999619,34.86216736,24.9700129,22.8011474,-66,0.600393832
-94.25,32.25,P22,1996,3,NA,-0.52,77.35163879,39.58000183,50.54959869,22.3015517,24.9700129,-79,0.622354269
-94.25,32.25,P22,1996,4,NA,-0.53,103.5848618,102.4700012,83.38964081,23.4403789,22.3015517,58,0.795106471
-94.25,32.25,P22,1996,5,NA,-0.48,138.7025299,22.81999969,90.90359497,23.40653539,23.4403789,-8,0.800893307
-94.25,32.25,P22,1996,6,NA,-0.54,150.984375,141.4100037,102.9012604,26.16807222,23.40653539,0,0.82036835
-94.25,32.25,P22,1996,7,NA,-0.26,159.5832214,146.6699982,103.3335037,21.79872841,26.16807222,-35,0.821720362
-94.25,32.25,P22,1996,8,NA,-0.35,144.5402679,143.5200043,104.583313,NA,21.79872841,171,0.749658525
